,rh_SFG_R_6_1_thickness,rh_SFG_R_6_2_thickness,rh_SFG_R_6_3_thickness,rh_SFG_R_6_4_thickness,rh_SFG_R_6_5_thickness,rh_SFG_R_6_6_thickness,rh_MFG_R_7_1_thickness,rh_MFG_R_7_2_thickness,rh_MFG_R_7_3_thickness,rh_MFG_R_7_4_thickness,rh_MFG_R_7_5_thickness,rh_MFG_R_7_6_thickness,rh_MFG_R_7_7_thickness,rh_IFG_R_6_1_thickness,rh_IFG_R_6_2_thickness,rh_IFG_R_6_3_thickness,rh_IFG_R_6_4_thickness,rh_IFG_R_6_5_thickness,rh_IFG_R_6_6_thickness,rh_OrG_R_6_1_thickness,rh_OrG_R_6_2_thickness,rh_OrG_R_6_3_thickness,rh_OrG_R_6_4_thickness,rh_OrG_R_6_5_thickness,rh_OrG_R_6_6_thickness,rh_PrG_R_6_1_thickness,rh_PrG_R_6_2_thickness,rh_PrG_R_6_3_thickness,rh_PrG_R_6_4_thickness,rh_PrG_R_6_5_thickness,rh_PrG_R_6_6_thickness,rh_PCL_R_2_1_thickness,rh_PCL_R_2_2_thickness,rh_STG_R_6_1_thickness,rh_STG_R_6_2_thickness,rh_STG_R_6_3_thickness,rh_STG_R_6_4_thickness,rh_STG_R_6_5_thickness,rh_STG_R_6_6_thickness,rh_MTG_R_4_1_thickness,rh_MTG_R_4_2_thickness,rh_MTG_R_4_3_thickness,rh_MTG_R_4_4_thickness,rh_ITG_R_5_1_thickness,rh_ITG_R_5_2_thickness,rh_ITG_R_5_3_thickness,rh_ITG_R_5_4_thickness,rh_ITG_R_5_5_thickness,rh_FuG_R_3_1_thickness,rh_FuG_R_3_2_thickness,rh_FuG_R_3_3_thickness,rh_PhG_R_6_1_thickness,rh_PhG_R_6_2_thickness,rh_PhG_R_6_3_thickness,rh_PhG_R_6_4_thickness,rh_PhG_R_6_5_thickness,rh_PhG_R_6_6_thickness,rh_pSTS_R_2_1_thickness,rh_pSTS_R_2_2_thickness,rh_SPL_R_4_1_thickness,rh_SPL_R_4_2_thickness,rh_SPL_R_4_3_thickness,rh_SPL_R_4_4_thickness,rh_IPL_R_6_1_thickness,rh_IPL_R_6_2_thickness,rh_IPL_R_6_3_thickness,rh_IPL_R_6_4_thickness,rh_IPL_R_6_5_thickness,rh_IPL_R_6_6_thickness,rh_PCun_R_4_1_thickness,rh_PCun_R_4_2_thickness,rh_PCun_R_4_3_thickness,rh_PCun_R_4_4_thickness,rh_PoG_R_4_1_thickness,rh_PoG_R_4_2_thickness,rh_PoG_R_4_3_thickness,rh_PoG_R_4_4_thickness,rh_INS_R_6_1_thickness,rh_INS_R_6_2_thickness,rh_INS_R_6_3_thickness,rh_CG_R_5_1_thickness,rh_CG_R_5_2_thickness,rh_CG_R_5_3_thickness,rh_CG_R_5_4_thickness,rh_CG_R_5_5_thickness,rh_MVOcC_R_5_1_thickness,rh_MVOcC_R_5_2_thickness,rh_MVOcC_R_5_3_thickness,rh_MVOcC_R_5_4_thickness,rh_MVOcC_R_5_5_thickness,rh_LOcC_R_4_1_thickness,rh_LOcC_R_4_2_thickness,rh_LOcC_R_4_3_thickness,rh_LOcC_R_4_4_thickness,rh_MeanThickness_thickness
rh_CG_R_5_1_thickness,0.9452984507387518,0.767346808684259,0.6756174579231922,0.9909957189348417,0.8768824368694159,0.045861735349789184,0.11022194505755882,0.6063907876035433,0.0065342846335461145,0.01474910840797523,0.8885464111747616,0.7818390894958005,0.034825863620426514,0.4424481702087535,0.2599459113985435,0.9931749904006504,0.03736272778014228,0.5477230741667773,0.7517445254993198,0.5283795536506348,0.22873524113364174,0.8247731983159314,0.0012686746738616902,0.4541072808229122,0.9114432817847662,0.000746583772038461,0.9198505202116856,0.44719458835503484,0.00011802390030260404,0.7959124110795424,0.8703117747800759,0.6486262195057761,0.9939224700689514,0.25832802103871866,0.0009935763410930537,0.7952193433734707,0.9125520763060415,0.8699416188348512,0.8772707188958644,0.8863834348723012,0.2586450141085136,0.8699416188348512,0.8892077810892823,0.9877000541100079,0.5481433125190505,0.24539660455903822,0.8513391672174017,0.9768333194925081,0.8664942751059032,0.8578585121394624,0.8229404216952352,0.6503399254932496,0.8914805750871195,0.2167325501911856,0.5635234426618544,0.6571666650089598,0.19850189010661273,0.12441391707473072,0.22004697323693484,0.9888391644787065,0.5289553336761755,0.7517468977166732,0.8768824368694157,0.8634886382502311,0.23611939349284375,0.5947265714736273,0.7849258363373067,0.8781649667327677,0.6086547112696649,0.8339789342325749,0.6380220172850716,0.6532795656864776,0.7199181356254784,0.08614722374703948,0.11330286164166074,0.0004919684014444232,0.5877639256586132,0.09204891271528651,0.6069149673734813,0.9994321027898896,1.0,0.8401364368750641,0.55154252304076,0.6537591658057562,0.9900242304070063,0.6796222303171264,0.9985057853883403,0.760961229185436,0.7824265968646076,0.8856292047323238,0.6287002427190204,0.6254787340148864,0.5346067970948147,0.5402761091048012,0.5184551583413963
rh_CG_R_5_2_thickness,0.8323490331911454,0.4217281061901742,0.3398318783398852,0.8901917916440243,0.5464481625003152,0.009335271123927583,0.026019835165623506,0.285354662240228,0.0009600566391000196,0.0024643188725367157,0.5640284093506045,0.43641930242425153,0.006799704656168944,0.1764977844928213,0.08420310526168032,0.8003982432796544,0.00739821414954556,0.24240243702435027,0.981583350759284,0.4478598074259221,0.31482381503837353,0.9993908826464417,0.00015459785071957914,0.7965907770983747,0.9711557113061953,5.8148706880591374e-05,0.6135116658155757,0.47592940107312665,1.2222095717121758e-05,0.995842263554024,0.5380205916462888,0.316264442102378,0.8869485411243307,0.5702930330922646,0.00011954451647398529,0.9935773283732783,0.6054113059736346,0.992578968525401,0.989466390649137,0.9844502995394515,0.08934650013523544,0.992578968525401,0.5635234426618544,0.9016007105246717,0.24656791352034363,0.08511941473744455,0.9976134132338039,0.9174612924345789,0.5354698646541161,0.5230806283043977,0.9990033602170378,0.31761992380961046,0.9869542157734111,0.4993161083022136,0.25576955531003953,0.32311031459802064,0.4620704454555686,0.03187623137787449,0.306862732089429,0.8903771551179864,0.23929512616977228,0.8948034489288419,0.9944573887172494,0.9978937512174586,0.529681354058518,0.27595665385404,0.9933912623652834,0.5481433125190505,0.2856907683041773,0.4974082712894585,0.30789839358772053,0.32046386717649733,0.9162556785850935,0.02252640989940023,0.028876963522618537,3.729374068074242e-05,0.2712648528169,0.27242680373540473,0.9146317552318887,0.8471382248599008,0.8401364368750641,1.0,0.24856161492311774,0.3203514869275289,0.8968998009721697,0.9351049183053504,0.8326611231033606,0.9813597893000832,0.5125288611816984,0.7636584434674223,0.9299494744533205,0.7627829472316887,0.8674635177409986,0.8603513935534545,0.29847728682428876
rh_CG_R_5_3_thickness,0.5471480700867914,0.930692687582868,0.9782647435215792,0.4911812477919604,0.8446765206362284,0.37963778934938053,0.5807428415328002,0.9947849632343831,0.11243373832634042,0.1912131612367693,0.8268855557517606,0.9213849967239811,0.32314670806280343,0.9796437886840516,0.8581235547152612,0.59981758245675,0.33664298015568883,0.9957378813054063,0.1985365793515324,0.35888107758763854,0.3809027341265192,0.2349470056476316,0.03513933071078503,0.06825189599135867,0.3194905852998229,0.026628247392817297,0.7878349325568997,0.5295882088946071,0.0051503235848519725,0.21842693882617537,0.8520843991084343,0.980825134950476,0.4944931253595936,0.02466861670274969,0.029045801217205784,0.22349365312559935,0.7884862639331913,0.2701305383622926,0.27756184579538906,0.287872298580244,0.8486740564245335,0.2701305383622926,0.8292872918343056,0.47566262593044695,0.9999670214381877,0.8265629124465201,0.25381251072102967,0.4532833909107645,0.8554913556081358,0.8648727418251096,0.2379545150568241,0.9800558087256415,0.2921848681654476,0.02037548902219686,0.9995961624669092,0.9768333194925081,0.01893116511537816,0.6363109929946947,0.3730905628973612,0.4911950993649935,0.9954904258787789,0.22274432469144753,0.2771479132646525,0.26556531533314776,0.023240516500748043,0.9948733929178748,0.21250342695230706,0.8431708497704948,0.9911014272633127,0.8856292047323238,0.9798068065915688,0.9721076438375429,0.18283704885057656,0.5149264011776202,0.6086547112696652,0.019982366311860674,0.9963771822023221,0.005375977922573988,0.1126615365954958,0.5409598978966612,0.55154252304076,0.24856161492311774,1.0,0.9784734480732775,0.4818536501365446,0.14669543829931758,0.5569220405546311,0.2086999709847538,0.8429002524649162,0.5480842707836147,0.12209393422312277,0.18757548768973728,0.0883313273950139,0.08896922474751705,0.6738581258551438
rh_CG_R_5_4_thickness,0.6382146840503082,0.9811671230603167,0.9959894418998787,0.5903416861153314,0.9184140953629008,0.2969155065360528,0.4806466337532335,0.9940243839727498,0.08105939716169235,0.14192117672869925,0.9082351647878881,0.975826877802628,0.24968553488933387,0.9380926669801144,0.7711809976415003,0.7016482225494943,0.2611122418969609,0.9842293093362288,0.25267274041363424,0.43779490178066355,0.2953276090855799,0.30518055375490705,0.024956415682647566,0.09331652094129705,0.4108337477847821,0.01423792100641498,0.8662754556181285,0.47534627204161184,0.00411567853751919,0.28198593173889774,0.9229722661878423,0.9999258012947396,0.594726571473627,0.03691028631507398,0.02083293958650728,0.28493126927134416,0.8783403378180277,0.3517855276290084,0.36120246784883797,0.37404310323419504,0.7537832598615577,0.3517855276290084,0.9082891128887265,0.5738773807494784,0.9768333194925081,0.7294141623182084,0.33060428963643074,0.54814331251905,0.9209596754800502,0.9302858637308244,0.3056713787928644,0.9999670214381877,0.37777437207918324,0.028067206214336934,0.9837550314316634,0.9999670214381877,0.024893644143697023,0.5341502158882222,0.287229612060389,0.5896379103171945,0.9579380085645459,0.3085029431909015,0.35823446849131463,0.34316213426109454,0.03204325814300376,0.9939224700689514,0.27380899090272104,0.9174612924345786,0.9968008531742302,0.9403102411707344,0.9994568365073188,0.9989376853029087,0.2595935851949998,0.42570565155589324,0.5074478355247325,0.010838840263188178,0.992099451491697,0.007839213821108729,0.15967856171408648,0.6431377325104042,0.6537591658057562,0.3203514869275289,0.9784734480732775,1.0,0.5808118631368655,0.20993038848058188,0.6587972785079381,0.26294201851402893,0.8511267277473118,0.6265870256695769,0.16978687851321178,0.2701810353493824,0.12478986425249991,0.13293090608824099,0.7319826928022961
rh_CG_R_5_5_thickness,0.9622269744517282,0.6980852858924332,0.6027486610659626,0.9998265957138025,0.8169542277413898,0.034658335493137016,0.08130729961215637,0.534050589137906,0.004822276566280311,0.010989805800571396,0.8333839522282056,0.7136163582297262,0.026374334161478198,0.3769537195098858,0.21272897941380925,0.9799945265841472,0.028345749338026048,0.4764538755221165,0.8197649187538225,0.496151912223516,0.21564246182370078,0.8831858734860092,0.0009508022727237265,0.522607347427885,0.9423741259171452,0.0004021833307569319,0.8645232676556361,0.4161804091947707,9.535227764951172e-05,0.8592798536615467,0.8089743122560903,0.5756089778186388,0.9994726039512067,0.3120264262505502,0.0007532649309925046,0.8594273530428691,0.8659628063059532,0.9163005329015173,0.9209596754800505,0.9263400211150038,0.21777559378225,0.9163005329015173,0.8324149766253647,0.9998680988032032,0.47874700458724684,0.20778637080967333,0.9034497486542518,0.9970324281213876,0.8033527932258508,0.7942569707590743,0.8830372762493017,0.5773419946365489,0.9323275746026751,0.2600496846416807,0.492895233458152,0.5842861297230926,0.23611939349284405,0.09712360116627798,0.20759831780988514,0.9993908826464417,0.4629690095939291,0.7864214958100915,0.9238421239987075,0.9145221616986063,0.28234874116437153,0.5223522368120919,0.8496902678361803,0.8185314186891754,0.5358483668263412,0.7672309348936184,0.5650832286724402,0.5807334748427984,0.769052680329345,0.07054803328079023,0.08916389598946549,0.0002733152612220512,0.5156882574276889,0.11549875710289548,0.6789583954167389,0.9894279624587272,0.9900242304070063,0.8968998009721697,0.4818536501365446,0.5808118631368655,1.0,0.7431110053914749,0.9835790535415894,0.8283978241326113,0.720136460805447,0.8486740564245332,0.7006799217277198,0.6571703525489987,0.6074607173482804,0.6121068301951018,0.4692418949600819
rh_MVOcC_R_5_1_thickness,0.6697359725598742,0.28669872022540327,0.21662849509743298,0.7340124034408312,0.3864338584504358,0.003896479181557268,0.01710396610192869,0.17691483742343417,0.0002785330030971666,0.0008177832284915871,0.4060098144518449,0.2986283302297565,0.0025951943538115416,0.10457989404260454,0.04530046404087634,0.6317624206398518,0.0028545195552315775,0.15049835136380757,0.9341990248549776,0.5742035669626198,0.457369356174708,0.9457002149526206,3.0418438457239018e-05,0.8952877797183819,0.9003523546717341,3.668246344222563e-05,0.4437508970580271,0.5461448369555695,1.061582207224417e-06,0.9448110848235529,0.37817286360702,0.2060318560525054,0.7323945306618456,0.7350314861610273,2.1260799430274308e-05,0.9325696164975816,0.4460211352541449,0.9342319164731292,0.9302868937947845,0.9241924282596427,0.04038024847037418,0.9342319164731292,0.40323554782167315,0.748219280816717,0.14483173980104705,0.03659830080375995,0.9412703566192434,0.7657447974705474,0.37296597311048807,0.3635784572930452,0.9357393318358591,0.20732427315668567,0.9186957757306371,0.6631053382757517,0.1534451382645668,0.21256473217247052,0.6247360213082249,0.01589617378506637,0.45140140103037396,0.7329324485712467,0.1336015380962951,0.9615869958073975,0.9257736196951067,0.9306457033155462,0.6904442894379356,0.17244254007737067,0.9442067996177067,0.3880980001469656,0.18164993552697903,0.33864782734020404,0.2027642330969475,0.21477561833194347,0.9869551356429032,0.007694546322558369,0.013246122510068153,2.0328773435515123e-05,0.1680153202658558,0.4288352732038512,0.983553300968411,0.6904622105319709,0.6796222303171264,0.9351049183053504,0.14669543829931758,0.20993038848058188,0.7431110053914749,1.0,0.6753418893420461,0.9231526345267361,0.347762150483146,0.6841240128252257,0.9818952879485139,0.9003523546717338,0.9539146687262279,0.9716264344155805,0.26890727755529126
rh_MVOcC_R_5_2_thickness,0.9268642920648403,0.7709514199280485,0.681112814391907,0.984145251592222,0.8800148469210648,0.04693842223962232,0.11702026205912389,0.612007303780305,0.0065417637750870075,0.014892204402879451,0.8891034644091467,0.7851472795061352,0.03538710156445615,0.44837646876024023,0.264673277501852,0.9878770879237477,0.037976895875068736,0.5536014382623482,0.743004557771511,0.5426232386901344,0.24904693650115545,0.8177453583797487,0.001218375135687534,0.4511378009460012,0.9109903786012902,0.0008854895634190245,0.9257555926819249,0.47687602535857443,0.00010077164760091593,0.7878553161843034,0.8740509183569252,0.6537781029307911,0.9888384878743366,0.25644265298720587,0.0009408697399110106,0.7862072356363524,0.9101023631373029,0.8658762630633632,0.8739144567798852,0.8840422608639442,0.25935511072582323,0.8658762630633632,0.8910354925741442,0.9805900507695696,0.5534704551452798,0.24498975909670712,0.845803364340335,0.9673434043185958,0.8720166765618993,0.8626088637974646,0.8147335453123302,0.6554552955526008,0.8882381219270201,0.21815196893289862,0.5690516757447615,0.6621218601169898,0.20162757762465205,0.1276742107981158,0.2398403285380974,0.9808624787700766,0.5335043020886563,0.7548910766656038,0.8718157417706572,0.8573848514241796,0.23721297231549648,0.6003723434754787,0.7766846297653001,0.8811722980728346,0.6142213393739864,0.8402570034518575,0.6431330350996224,0.6579854224886346,0.7190533052691126,0.08502959903229722,0.11541997043252179,0.0005715488063016789,0.5934181424355087,0.09335841224883576,0.6012940996971526,0.9993319313033092,0.9985057853883403,0.8326611231033606,0.5569220405546311,0.6587972785079381,0.9835790535415894,0.6753418893420461,1.0,0.751535835818458,0.797370389803072,0.9079437100419374,0.6230195485552652,0.6257396909316619,0.5295045452764401,0.5341366485131281,0.5244041473181802
rh_MVOcC_R_5_3_thickness,0.7778698620839954,0.3537434829455028,0.28523070838234543,0.8212838512909633,0.47049187567859113,0.007387233172233014,0.016684867450812442,0.23736351488595428,0.000812451959895457,0.0020426179791368363,0.4847524086029955,0.3669156667727048,0.0055245398409276315,0.1423091172178084,0.06683795559454819,0.7214815339909686,0.006003303182363643,0.1974814764875082,0.9994364489475536,0.36574232880360635,0.305882769356551,0.9830207866191222,0.0001401111323372636,0.8641979617285265,0.9124822841647401,2.6683243274117724e-05,0.536630854166964,0.45140497675464714,1.2148233145237731e-05,0.993466497639838,0.46328059019199663,0.25989679242557606,0.8152943439671643,0.6522720847000458,0.00011023600209176074,0.9967128877538804,0.5233538258114021,0.952870614386222,0.9457492346703125,0.9356214305862535,0.07763784524320147,0.952870614386222,0.4853834886619084,0.8348180354250007,0.2073619608660248,0.07538378709123009,0.9677648785202,0.8579456500790137,0.4633818193941704,0.45071511660321995,0.9888389001800154,0.2609045685270823,0.9400279392487284,0.5804233644788033,0.21358148376444933,0.2650087208344397,0.5389431910955818,0.024618629217842792,0.2983829508394516,0.8231718324517404,0.20639489948171746,0.8358846259747513,0.9568290448829391,0.9673438166242747,0.6118203682879144,0.22760899711124966,0.9957168716946829,0.4719532998878272,0.2345542012083135,0.4297569060161294,0.2508259484605928,0.26029116963842697,0.8756424694439587,0.020125024933765254,0.023121593914229382,1.986686585979066e-05,0.22430302648877729,0.3362958473523521,0.9375765680888357,0.7675401895079389,0.760961229185436,0.9813597893000832,0.2086999709847538,0.26294201851402893,0.8283978241326113,0.9231526345267361,0.751535835818458,1.0,0.46629360666162123,0.6858249213073089,0.952919674967061,0.70380372052014,0.912209527161376,0.8862235244314025,0.2188206593991252
rh_MVOcC_R_5_4_thickness,0.682176135893803,0.8833099873479289,0.8882562159255482,0.7243452192452742,0.904743235508073,0.2076335473156506,0.3863551267770084,0.858691803801785,0.049196879671742744,0.0909930814308081,0.8767435563654284,0.8841942353052552,0.16854935013877914,0.7537991389919325,0.5878075074552254,0.7878290558045303,0.17692650693354214,0.8162086223214744,0.454125929152571,0.4239889078069295,0.44760365357261694,0.4963959514092889,0.012032718619940807,0.24038461642823342,0.5910073769140342,0.016704867673117015,0.9229886672998471,0.6841293857728873,0.0006557979039209527,0.47739854959648476,0.9112616190512521,0.8526125239892057,0.7334630853291731,0.11795642236984497,0.009237499244199492,0.4836622246998351,0.8468675172265796,0.5360111898310482,0.5442466211809928,0.5556019812003025,0.5776802451525953,0.5360111898310482,0.8909551644579466,0.7135692860214213,0.8422450065458507,0.554186296370997,0.5177708190767712,0.689610447028033,0.9305314033357888,0.9223044334077666,0.5003944456814112,0.852133006955502,0.5612362852898878,0.11227362178951851,0.8446819654522585,0.8500577858708112,0.11031544083142973,0.39304520970007223,0.43609740174491823,0.7195813992970753,0.845829267703359,0.4242159511012477,0.5447215268594877,0.5317626859383687,0.12223857633953973,0.845571095581326,0.4704398938905308,0.9034084270985604,0.84425443017466,0.939525522722219,0.8380069129026507,0.832848469294488,0.38051702776274354,0.2746833141808232,0.3652203839356216,0.011609434457176188,0.8458348457817163,0.04354610899931288,0.30956864979467724,0.7815276259192727,0.7824265968646076,0.5125288611816984,0.8429002524649162,0.8511267277473118,0.720136460805447,0.347762150483146,0.797370389803072,0.46629360666162123,1.0,0.8197662551332341,0.33081995943504194,0.31149720556559096,0.2712672402439066,0.2506708020879453,0.49364205352448537
rh_MVOcC_R_5_5_thickness,0.710178692929994,0.7068964134614036,0.6481099819779282,0.8446990237867646,0.7943116897920788,0.06862990077209499,0.18229666592139052,0.5936541541450095,0.010748467691756214,0.023249565382849502,0.7841991638339738,0.7163855882195622,0.05150118932926948,0.46396024213633946,0.3018921187098631,0.8431540241593265,0.054889006413260985,0.5484884717820314,0.6867982886305963,0.6357561089852422,0.4640258117956857,0.7579959521169385,0.0019044303050638706,0.5019079973287486,0.866881366369959,0.0031257678801859755,0.8549065963450789,0.7288569685340072,5.447591476302855e-05,0.7278301823309301,0.7935296684338993,0.6234122335323228,0.8606854159036943,0.32752757815754946,0.0013756529754840976,0.716980937433816,0.7823674646087699,0.8134042652961977,0.8238235011771066,0.8376305795520926,0.26743819849307926,0.8134042652961977,0.7946413286199092,0.842487942866122,0.5449632510187908,0.2461748400567615,0.7890356837496257,0.8183850882046262,0.8047698043508018,0.7910927095274916,0.7449838577433445,0.6244832824760511,0.8329762078092413,0.3076172875862114,0.5587818571872688,0.6286389735527622,0.29981330732611433,0.16731810560567978,0.4514168480907578,0.8339789342325745,0.5235355042383266,0.7905291039926057,0.8087182762579204,0.7913091139615104,0.3255653319237401,0.5844171113311156,0.7179594988064809,0.7944187985629669,0.5948028285310212,0.7835546918038759,0.6144576912227739,0.6233925253914809,0.7392995199499581,0.09104019636376054,0.1469279572514643,0.001999777103680585,0.5789780783761497,0.16159643603376952,0.6150312403212881,0.8980926962959095,0.8856292047323238,0.7636584434674223,0.5480842707836147,0.6265870256695769,0.8486740564245332,0.6841240128252257,0.9079437100419374,0.6858249213073089,0.8197662551332341,1.0,0.6303489595427201,0.6585086022954525,0.5583511065379911,0.5584506907694355,0.5173850468925513
rh_LOcC_R_4_1_thickness,0.6372193393491299,0.2400103088463289,0.18117267963614567,0.6912816889586113,0.3364451167821422,0.002646079834740846,0.009701347836477744,0.1455545767780444,0.00019823501737275764,0.000574751854238253,0.35196005287770477,0.2508855521407567,0.0018214412916093827,0.08128577023260516,0.03361174302758858,0.5803767996960354,0.002005265665687285,0.119721588446286,0.9618688467740015,0.4736471356960015,0.43113165974871015,0.9413092878602656,2.51119625067584e-05,0.9503666684428976,0.859017494352328,1.2752994631881767e-05,0.3958009488138169,0.5213538304808887,1.4516933768792453e-06,0.9534023484020027,0.32943047817421334,0.16687252309513065,0.6873488703949739,0.7910462789412043,1.8692647341541103e-05,0.9476737924465131,0.3889973749116651,0.9086090993358396,0.9010783096514081,0.8904431015352585,0.03489246286398776,0.9086090993358396,0.3509624515926286,0.7072327062361436,0.12082944284611846,0.03282138478847681,0.9245482274537263,0.7309688899476268,0.32765845067330635,0.317232001384842,0.9384079857658791,0.1678367399545853,0.8876718234582286,0.7198802401151199,0.12671230871728742,0.17176603670330504,0.6782290572333656,0.010938284435909773,0.42498342171579795,0.691637089860537,0.11609007390056436,0.8991124480187945,0.9033443112624265,0.9146117767989723,0.7489451512443998,0.14002505220423772,0.9570759179105179,0.3378679191001609,0.14663735743684986,0.29695639813975083,0.1621787333658935,0.17124900001933857,0.940640875830628,0.006861813905457132,0.009573954207083978,7.364715420277318e-06,0.13688227957711213,0.46642236653271335,0.9987102998044222,0.6391842623926265,0.6287002427190204,0.9299494744533205,0.12209393422312277,0.16978687851321178,0.7006799217277198,0.9818952879485139,0.6230195485552652,0.952919674967061,0.33081995943504194,0.6303489595427201,1.0,0.8221245170620666,0.9876991392604391,0.9816614777978832,0.19664748886641964
rh_LOcC_R_4_2_thickness,0.5872406684604042,0.33844342989232823,0.2636150664165483,0.6506605362372235,0.4142855075316155,0.009396293981899596,0.04095832734071201,0.22586760813707552,0.0008238323013772538,0.0022172708872293012,0.4368402496772987,0.3490464578450784,0.006311862551281798,0.15361652627274652,0.07731852211090291,0.5907746959592065,0.006872415956543492,0.2056946940211963,0.719559418125241,0.8356365987728047,0.5375315354290128,0.7739506592404697,9.358791420015529e-05,0.7383815420813375,0.7947155273251696,0.00018611102154407664,0.44955883870592045,0.5517519154815552,1.0904076484432487e-06,0.7543554855539898,0.4058075964633757,0.26512431565462125,0.6539070575203757,0.6900327195585515,6.223476619705588e-05,0.7313493756041283,0.47108405722270136,0.7977659257525548,0.8005002301113073,0.8032497261516395,0.0558386714708392,0.7977659257525548,0.43094737402166094,0.6584160593048836,0.18472334496844706,0.047644407291337044,0.7892065673393919,0.6607601917848643,0.3944974154752461,0.3903650173309482,0.7517187670250597,0.2668065575763183,0.79142841507905,0.6319145327065152,0.19776052602359245,0.2735682431051576,0.6042945213738913,0.03286784023570206,0.5357387717456982,0.6471435344503198,0.1599398504453498,0.9492444179497597,0.7821599558032495,0.7758907568279065,0.644956791684004,0.22530205331356667,0.7482056255269941,0.4159704939122282,0.23810353887015662,0.3625817080344565,0.26624436744526014,0.28155110848512815,0.9418787880897548,0.01211461170124821,0.02653625467034536,0.00010662889468291626,0.21902388445990992,0.503721685060234,0.8393247077151489,0.63471038693652,0.6254787340148864,0.7627829472316887,0.18757548768973728,0.2701810353493824,0.6571703525489987,0.9003523546717338,0.6257396909316619,0.70380372052014,0.31149720556559096,0.6585086022954525,0.8221245170620666,1.0,0.8027536261392718,0.8718748633243358,0.383433367505368
rh_LOcC_R_4_3_thickness,0.5519867563446686,0.18200203460610126,0.13458395151714714,0.5979518696060442,0.26426856805684296,0.0015468507136257,0.005808497560104959,0.10620048554861353,0.00010717422165933263,0.0003207068638823101,0.27733466024587095,0.19103068824223726,0.0010565131638332963,0.056638408336118454,0.022172932316666994,0.4875576689035489,0.0011672760108531212,0.08572852879110347,0.922792850218491,0.46670896926147803,0.457965737249913,0.8821175300643727,1.303147644559566e-05,0.9852427678704871,0.779623392300629,5.6271002165648005e-06,0.3177422553516261,0.5164578428924831,7.281311124422617e-07,0.9019374546117118,0.25834889129750865,0.12252283886005891,0.5935384119902656,0.8696822379135474,9.689137529110011e-06,0.8972875792725131,0.3099817241440067,0.838145771006224,0.8289101639432558,0.8162185107332696,0.023749108410984016,0.838145771006224,0.27665370982404813,0.6144027334331741,0.08740841534133063,0.022439855248252847,0.8585833656945805,0.6401655471252783,0.2575425297283591,0.2481559505863667,0.8804506176267284,0.12327190842400074,0.8125456711164606,0.8051232714554344,0.09172104560074404,0.12633441915466237,0.7641648275892119,0.006771234908839144,0.45297557322181925,0.5987006964018113,0.08461893179793432,0.8535092081895121,0.8316905901186389,0.8462083311233577,0.8313741513407975,0.10164785256083846,0.9085565531856695,0.2654744337781912,0.10665834009197848,0.23150405513305308,0.11862671089392884,0.12572885650958515,0.9020313885183666,0.004356931460863912,0.005944112840031541,3.2324915513893344e-06,0.09928449733860731,0.5567235550017076,0.9911885177521733,0.5451702497397704,0.5346067970948147,0.8674635177409986,0.0883313273950139,0.12478986425249991,0.6074607173482804,0.9539146687262279,0.5295045452764401,0.912209527161376,0.2712672402439066,0.5583511065379911,0.9876991392604391,0.8027536261392718,1.0,0.9892317239192376,0.15067292410677458
rh_LOcC_R_4_4_thickness,0.5602796665812777,0.1907411371831694,0.13811438025943756,0.6029182397956557,0.27070665742505207,0.001642360320804669,0.007923004265219453,0.10956109986460884,0.00010027596379926426,0.00031315121362209447,0.28773547938744404,0.2000539507687571,0.001071105420262566,0.060289096174262514,0.023748693323673426,0.4961084439251845,0.001186095534977596,0.09092434911784458,0.8988865812977758,0.5493493272040746,0.4843025904786945,0.8755954179182296,1.013244550644783e-05,0.9598676906009831,0.7875918322356543,1.0404735987848429e-05,0.31904106485847844,0.5195904989636445,3.7163681401319724e-07,0.8887636110098411,0.26382670778233996,0.1301030772174116,0.598644849774155,0.8566708053489405,7.100826310388743e-06,0.87968170639524,0.32337292166848247,0.841256088354436,0.8334659813640257,0.8225114692093938,0.02175249863595558,0.841256088354436,0.28496582498329215,0.6187375518496598,0.08775246809748177,0.019796529931863732,0.8578624550956805,0.6428404065111555,0.25965443264400156,0.2518781627655938,0.8694467398631911,0.13103850654344107,0.8169355025997026,0.7860657855202702,0.09341650294421525,0.13485212200066904,0.7443527199471933,0.007486294941169617,0.48044024698392046,0.6036036848838674,0.08109599667154543,0.8926303058569265,0.8324128538732902,0.844161337925609,0.8107341225523096,0.10626255553807708,0.8931609307577484,0.27210293549029896,0.11265651787791559,0.2320633831029565,0.12771655092844098,0.13652512367294606,0.9352662011286325,0.003668905429469186,0.006204769545505138,5.597036355253322e-06,0.10322659066332243,0.5545559377716103,0.9899184668076435,0.5502761377827783,0.5402761091048012,0.8603513935534545,0.08896922474751705,0.13293090608824099,0.6121068301951018,0.9716264344155805,0.5341366485131281,0.8862235244314025,0.2506708020879453,0.5584506907694355,0.9816614777978832,0.8718748633243358,0.9892317239192376,1.0,0.18756328420961751
